ano,codigo_ibge,municipio,populacao,pop_interpolada
2016,2605806,Frei Miguelinho,15234,False
2017,2605806,Frei Miguelinho,15328,False
2018,2605806,Frei Miguelinho,15366,False
2019,2605806,Frei Miguelinho,15457,False
2020,2605806,Frei Miguelinho,15546,False
2021,2605806,Frei Miguelinho,15633,False
2022,2605806,Frei Miguelinho,15112,True
2023,2605806,Frei Miguelinho,14591,True
2024,2605806,Frei Miguelinho,14070,False
2015,2605905,Gameleira,30132,False
2016,2605905,Gameleira,30426,False
2017,2605905,Gameleira,30709,False
2018,2605905,Gameleira,30780,False
2019,2605905,Gameleira,31052,False
2020,2605905,Gameleira,31318,False
2021,2605905,Gameleira,31578,False
2022,2605905,Gameleira,27043,True
2023,2605905,Gameleira,22508,True
2024,2605905,Gameleira,17973,False
2015,2606002,Garanhuns,136949,False
2016,2606002,Garanhuns,137810,False
2017,2606002,Garanhuns,138642,False
2018,2606002,Garanhuns,138983,False
2019,2606002,Garanhuns,139788,False
2020,2606002,Garanhuns,140577,False
2021,2606002,Garanhuns,141347,False
2022,2606002,Garanhuns,144586,True
2023,2606002,Garanhuns,147825,True
2024,2606002,Garanhuns,151064,False
2015,2606101,Glória do Goitá,30220,False
2016,2606101,Glória do Goitá,30324,False
2017,2606101,Glória do Goitá,30425,False
2018,2606101,Glória do Goitá,30504,False
2019,2606101,Glória do Goitá,30604,False
2020,2606101,Glória do Goitá,30751,False
2021,2606101,Glória do Goitá,30847,False
2022,2606101,Glória do Goitá,30688,True
2023,2606101,Glória do Goitá,30529,True
2024,2606101,Glória do Goitá,30370,False
2015,2606200,Goiana,78618,False
2016,2606200,Goiana,78940,False
2017,2606200,Goiana,79249,False
2018,2606200,Goiana,79455,False
2019,2606200,Goiana,79758,False
2020,2606200,Goiana,80055,False
2021,2606200,Goiana,80345,False
2022,2606200,Goiana,81950,True
2023,2606200,Goiana,83555,True
2024,2606200,Goiana,85160,False
2015,2606309,Granito,7308,False
2016,2606309,Granito,7363,False
2017,2606309,Granito,7417,False
2018,2606309,Granito,7435,False
2019,2606309,Granito,7486,False
2020,2606309,Granito,7537,False
2021,2606309,Granito,7586,False
2022,2606309,Granito,7459,True
2023,2606309,Granito,7333,True
2024,2606309,Granito,7206,False
2015,2606408,Gravatá,81893,False
2016,2606408,Gravatá,82579,False
2017,2606408,Gravatá,83241,False
2018,2606408,Gravatá,83437,False
2019,2606408,Gravatá,84074,False
2020,2606408,Gravatá,84699,False
2021,2606408,Gravatá,85309,False
2022,2606408,Gravatá,87502,True
2023,2606408,Gravatá,89694,True
2024,2606408,Gravatá,91887,False
2015,2606507,Iati,19010,False
2016,2606507,Iati,19056,False
2017,2606507,Iati,19100,False
2018,2606507,Iati,19152,False
2019,2606507,Iati,19197,False
2020,2606507,Iati,19241,False
2021,2606507,Iati,19284,False
2022,2606507,Iati,18724,True
2023,2606507,Iati,18165,True
2024,2606507,Iati,17605,False
2015,2606606,Ibimirim,28604,False
2016,2606606,Ibimirim,28798,False
2017,2606606,Ibimirim,28985,False
2018,2606606,Ibimirim,29055,False
2019,2606606,Ibimirim,29235,False
2020,2606606,Ibimirim,29412,False
2021,2606606,Ibimirim,29585,False
2022,2606606,Ibimirim,29310,True
2023,2606606,Ibimirim,29035,True
2024,2606606,Ibimirim,28760,False
2015,2606705,Ibirajuba,7725,False
2016,2606705,Ibirajuba,7730,False
2017,2606705,Ibirajuba,7735,False
2018,2606705,Ibirajuba,7756,False
2019,2606705,Ibirajuba,7762,False
2020,2606705,Ibirajuba,7768,False
2021,2606705,Ibirajuba,7773,False
2022,2606705,Ibirajuba,7630,True
2023,2606705,Ibirajuba,7487,True
2024,2606705,Ibirajuba,7344,False
2015,2606804,Igarassu,112463,False
2016,2606804,Igarassu,113956,False
2017,2606804,Igarassu,115398,False
2018,2606804,Igarassu,115640,False
2019,2606804,Igarassu,117019,False
2020,2606804,Igarassu,118370,False
2021,2606804,Igarassu,119690,False
2022,2606804,Igarassu,120564,True
2023,2606804,Igarassu,121438,True
2024,2606804,Igarassu,122312,False
2015,2606903,Iguaracy,12137,False
2016,2606903,Iguaracy,12156,False
2017,2606903,Iguaracy,12175,False
2018,2606903,Iguaracy,12209,False
2019,2606903,Iguaracy,12228,False
2020,2606903,Iguaracy,12247,False
2021,2606903,Iguaracy,12265,False
2022,2606903,Iguaracy,11965,True
2023,2606903,Iguaracy,11666,True
2024,2606903,Iguaracy,11366,False
2015,2607604,Ilha de Itamaracá,24888,False
2016,2607604,Ilha de Itamaracá,25346,False
2017,2607604,Ilha de Itamaracá,25789,False
2018,2607604,Ilha de Itamaracá,25836,False
2019,2607604,Ilha de Itamaracá,26258,False
2020,2607604,Ilha de Itamaracá,26672,False
2021,2607604,Ilha de Itamaracá,27076,False
2022,2607604,Ilha de Itamaracá,26560,True
2023,2607604,Ilha de Itamaracá,26045,True
2024,2607604,Ilha de Itamaracá,25529,False
2015,2607000,Inajá,21932,False
2016,2607000,Inajá,22374,False
2017,2607000,Inajá,22801,False
2018,2607000,Inajá,22840,False
2019,2607000,Inajá,23247,False
2020,2607000,Inajá,23645,False
2021,2607000,Inajá,24034,False
2022,2607000,Inajá,25185,True
2023,2607000,Inajá,26337,True
2024,2607000,Inajá,27488,False
2015,2607109,Ingazeira,4556,False
2016,2607109,Ingazeira,4549,False
2017,2607109,Ingazeira,4542,False
2018,2607109,Ingazeira,4554,False
2019,2607109,Ingazeira,4548,False
2020,2607109,Ingazeira,4543,False
2021,2607109,Ingazeira,4537,False
2022,2607109,Ingazeira,4678,True
2023,2607109,Ingazeira,4818,True
2024,2607109,Ingazeira,4959,False
2015,2607208,Ipojuca,91341,False
2016,2607208,Ipojuca,92965,False
2017,2607208,Ipojuca,94533,False
2018,2607208,Ipojuca,94709,False
2019,2607208,Ipojuca,96204,False
2020,2607208,Ipojuca,97669,False
2021,2607208,Ipojuca,99101,False
2022,2607208,Ipojuca,101280,True
2023,2607208,Ipojuca,103459,True
2024,2607208,Ipojuca,105638,False
2015,2607307,Ipubi,29721,False
2016,2607307,Ipubi,30091,False
2017,2607307,Ipubi,30447,False
2018,2607307,Ipubi,30512,False
2019,2607307,Ipubi,30854,False
2020,2607307,Ipubi,31187,False
2021,2607307,Ipubi,31515,False
2022,2607307,Ipubi,31211,True
2023,2607307,Ipubi,30907,True
2024,2607307,Ipubi,30603,False
2015,2607406,Itacuruba,4754,False
2016,2607406,Itacuruba,4807,False
2017,2607406,Itacuruba,4858,False
2018,2607406,Itacuruba,4869,False
2019,2607406,Itacuruba,4918,False
2020,2607406,Itacuruba,4966,False
2021,2607406,Itacuruba,5013,False
2022,2607406,Itacuruba,4839,True
2023,2607406,Itacuruba,4664,True
2024,2607406,Itacuruba,4490,False
2015,2607653,Itambé,36278,False
2016,2607653,Itambé,36299,False
2017,2607653,Itambé,36320,False
2018,2607653,Itambé,36422,False
2019,2607653,Itambé,36447,False
2020,2607653,Itambé,36471,False
2021,2607653,Itambé,36495,False
2022,2607653,Itambé,36539,True
2023,2607653,Itambé,36582,True
2024,2607653,Itambé,36626,False
2015,2607703,Itapetim,13780,False
2016,2607703,Itapetim,13708,False
2017,2607703,Itapetim,13638,False
2018,2607703,Itapetim,13680,False
2019,2607703,Itapetim,13616,False
2020,2607703,Itapetim,13553,False
2021,2607703,Itapetim,13492,False
2022,2607703,Itapetim,13739,True
2023,2607703,Itapetim,13985,True
2024,2607703,Itapetim,14232,False
2015,2607752,Itapissuma,25798,False
2016,2607752,Itapissuma,26073,False
2017,2607752,Itapissuma,26338,False
2018,2607752,Itapissuma,26397,False
2019,2607752,Itapissuma,26651,False
2020,2607752,Itapissuma,26900,False
2021,2607752,Itapissuma,27144,False
2022,2607752,Itapissuma,27917,True
2023,2607752,Itapissuma,28690,True
2024,2607752,Itapissuma,29463,False
2015,2607802,Itaquitinga,16753,False
2016,2607802,Itaquitinga,16806,False
2017,2607802,Itaquitinga,16859,False
2018,2607802,Itaquitinga,16903,False
2019,2607802,Itaquitinga,16955,False
2020,2607802,Itaquitinga,17006,False
2021,2607802,Itaquitinga,17056,False
2022,2607802,Itaquitinga,17074,True
2023,2607802,Itaquitinga,17091,True
2024,2607802,Itaquitinga,17109,False
2015,2607505,Itaíba,26412,False
2016,2607505,Itaíba,26362,False
2017,2607505,Itaíba,26314,False
2018,2607505,Itaíba,26390,False
2019,2607505,Itaíba,26349,False
2020,2607505,Itaíba,26308,False
2021,2607505,Itaíba,26268,False
2022,2607505,Itaíba,28742,True
2023,2607505,Itaíba,31217,True
2024,2607505,Itaíba,33691,False
2015,2607901,Jaboatão dos Guararapes,686122,False
2016,2607901,Jaboatão dos Guararapes,691125,False
2017,2607901,Jaboatão dos Guararapes,695956,False
2018,2607901,Jaboatão dos Guararapes,697636,False
2019,2607901,Jaboatão dos Guararapes,702298,False
2020,2607901,Jaboatão dos Guararapes,706867,False
2021,2607901,Jaboatão dos Guararapes,711330,False
2022,2607901,Jaboatão dos Guararapes,701982,True
2023,2607901,Jaboatão dos Guararapes,692633,True
2024,2607901,Jaboatão dos Guararapes,683285,False
2015,2607950,Jaqueira,11664,False
2016,2607950,Jaqueira,11649,False
2017,2607950,Jaqueira,11634,False
2018,2607950,Jaqueira,11668,False
2019,2607950,Jaqueira,11656,False
2020,2607950,Jaqueira,11644,False
2021,2607950,Jaqueira,11632,False
2022,2607950,Jaqueira,11249,True
2023,2607950,Jaqueira,10866,True
2024,2607950,Jaqueira,10483,False
2015,2608008,Jataúba,16858,False
2016,2608008,Jataúba,16943,False
2017,2608008,Jataúba,17026,False
2018,2608008,Jataúba,17070,False
2019,2608008,Jataúba,17150,False
2020,2608008,Jataúba,17228,False
2021,2608008,Jataúba,17305,False
2022,2608008,Jataúba,16978,True
2023,2608008,Jataúba,16650,True
2024,2608008,Jataúba,16323,False
2015,2608057,Jatobá,14587,False
2016,2608057,Jatobá,14646,False
2017,2608057,Jatobá,14703,False
2018,2608057,Jatobá,14740,False
2019,2608057,Jatobá,14796,False
2020,2608057,Jatobá,14850,False
2021,2608057,Jatobá,14904,False
2022,2608057,Jatobá,14757,True
2023,2608057,Jatobá,14610,True
2024,2608057,Jatobá,14463,False
2015,2608206,Joaquim Nabuco,16021,False
2016,2608206,Joaquim Nabuco,16004,False
2017,2608206,Joaquim Nabuco,15989,False
2018,2608206,Joaquim Nabuco,16036,False
2019,2608206,Joaquim Nabuco,16023,False
2020,2608206,Joaquim Nabuco,16011,False
2021,2608206,Joaquim Nabuco,15999,False
2022,2608206,Joaquim Nabuco,15168,True
2023,2608206,Joaquim Nabuco,14337,True
2024,2608206,Joaquim Nabuco,13506,False
2015,2608107,João Alfredo,32939,False
2016,2608107,João Alfredo,33217,False
2017,2608107,João Alfredo,33485,False
2018,2608107,João Alfredo,33563,False
2019,2608107,João Alfredo,33822,False
2020,2608107,João Alfredo,33328,False
2021,2608107,João Alfredo,33570,False
2022,2608107,João Alfredo,32014,True
2023,2608107,João Alfredo,30459,True
2024,2608107,João Alfredo,28903,False
2015,2608255,Jucati,11202,False
2016,2608255,Jucati,11269,False
2017,2608255,Jucati,11334,False
2018,2608255,Jucati,11361,False
2019,2608255,Jucati,11424,False
2020,2608255,Jucati,11485,False
2021,2608255,Jucati,11545,False
2022,2608255,Jucati,11688,True
2023,2608255,Jucati,11832,True
2024,2608255,Jucati,11975,False
2015,2608305,Jupi,14525,False
2016,2608305,Jupi,14620,False
2017,2608305,Jupi,14712,False
2018,2608305,Jupi,14747,False
2019,2608305,Jupi,14836,False
2020,2608305,Jupi,14922,False
2021,2608305,Jupi,15007,False
2022,2608305,Jupi,15319,True
2023,2608305,Jupi,15631,True
2024,2608305,Jupi,15943,False
2015,2608404,Jurema,15171,False
2016,2608404,Jurema,15229,False
2017,2608404,Jurema,15284,False
2018,2608404,Jurema,15323,False
2019,2608404,Jurema,15378,False
2020,2608404,Jurema,15431,False
2021,2608404,Jurema,15483,False
2022,2608404,Jurema,14998,True
2023,2608404,Jurema,14512,True
2024,2608404,Jurema,14027,False
2015,2608750,Lagoa Grande,24757,False
2016,2608750,Lagoa Grande,25030,False
2017,2608750,Lagoa Grande,25294,False
2018,2608750,Lagoa Grande,25349,False
2019,2608750,Lagoa Grande,25601,False
2020,2608750,Lagoa Grande,25849,False
2021,2608750,Lagoa Grande,26090,False
2022,2608750,Lagoa Grande,25711,True
2023,2608750,Lagoa Grande,25331,True
2024,2608750,Lagoa Grande,24952,False
2015,2608503,Lagoa de Itaenga,21276,False
2016,2608503,Lagoa de Itaenga,21308,False
2017,2608503,Lagoa de Itaenga,21338,False
2018,2608503,Lagoa de Itaenga,21397,False
2019,2608503,Lagoa de Itaenga,21429,False
2020,2608503,Lagoa de Itaenga,21460,False
2021,2608503,Lagoa de Itaenga,21490,False
2022,2608503,Lagoa de Itaenga,20965,True
2023,2608503,Lagoa de Itaenga,20440,True
2024,2608503,Lagoa de Itaenga,19915,False
2015,2608453,Lagoa do Carro,17454,False
2016,2608453,Lagoa do Carro,17654,False
2017,2608453,Lagoa do Carro,17847,False
2018,2608453,Lagoa do Carro,17886,False
2019,2608453,Lagoa do Carro,18071,False
2020,2608453,Lagoa do Carro,18252,False
2021,2608453,Lagoa do Carro,18429,False
2022,2608453,Lagoa do Carro,18522,True
2023,2608453,Lagoa do Carro,18615,True
2024,2608453,Lagoa do Carro,18708,False
2015,2608602,Lagoa do Ouro,12865,False
2016,2608602,Lagoa do Ouro,12951,False
2017,2608602,Lagoa do Ouro,13033,False
2018,2608602,Lagoa do Ouro,13065,False
2019,2608602,Lagoa do Ouro,13145,False
2020,2608602,Lagoa do Ouro,13224,False
2021,2608602,Lagoa do Ouro,13300,False
2022,2608602,Lagoa do Ouro,12988,True
2023,2608602,Lagoa do Ouro,12676,True
2024,2608602,Lagoa do Ouro,12364,False
2015,2608701,Lagoa dos Gatos,16161,False
2016,2608701,Lagoa dos Gatos,16190,False
2017,2608701,Lagoa dos Gatos,16218,False
2018,2608701,Lagoa dos Gatos,16262,False
2019,2608701,Lagoa dos Gatos,16290,False
2020,2608701,Lagoa dos Gatos,16318,False
2021,2608701,Lagoa dos Gatos,16345,False
2022,2608701,Lagoa dos Gatos,15692,True
2023,2608701,Lagoa dos Gatos,15039,True
2024,2608701,Lagoa dos Gatos,14386,False
2015,2608800,Lajedo,39240,False
2016,2608800,Lajedo,39570,False
2017,2608800,Lajedo,39888,False
2018,2608800,Lajedo,39982,False
2019,2608800,Lajedo,40288,False
2020,2608800,Lajedo,40589,False
2021,2608800,Lajedo,40883,False
2022,2608800,Lajedo,41184,True
2023,2608800,Lajedo,41485,True
2024,2608800,Lajedo,41786,False
2015,2608909,Limoeiro,56269,False
2016,2608909,Limoeiro,56203,False
2017,2608909,Limoeiro,56140,False
2018,2608909,Limoeiro,56302,False
2019,2608909,Limoeiro,56250,False
2020,2608909,Limoeiro,56198,False
2021,2608909,Limoeiro,56149,False
2022,2608909,Limoeiro,57141,True
2023,2608909,Limoeiro,58133,True
2024,2608909,Limoeiro,59125,False
2015,2609006,Macaparana,25011,False
2016,2609006,Macaparana,25114,False
2017,2609006,Macaparana,25214,False
2018,2609006,Macaparana,25278,False
2019,2609006,Macaparana,25376,False
2020,2609006,Macaparana,25472,False
2021,2609006,Macaparana,25565,False
2022,2609006,Macaparana,25251,True
2023,2609006,Macaparana,24938,True
2024,2609006,Macaparana,24624,False
2015,2609105,Machados,15313,False
2016,2609105,Machados,15571,False
2017,2609105,Machados,15820,False
2018,2609105,Machados,15851,False
2019,2609105,Machados,16088,False
2020,2609105,Machados,16321,False
2021,2609105,Machados,16549,False
2022,2609105,Machados,14856,True
2023,2609105,Machados,13164,True
2024,2609105,Machados,11471,False
2015,2609154,Manari,20302,False
2016,2609154,Manari,20681,False
2017,2609154,Manari,21047,False
2018,2609154,Manari,21085,False
2019,2609154,Manari,21434,False
2020,2609154,Manari,21776,False
2021,2609154,Manari,22110,False
2022,2609154,Manari,23664,True
2023,2609154,Manari,25219,True
2024,2609154,Manari,26773,False
2015,2609204,Maraial,11711,False
2016,2609204,Maraial,11570,False
2017,2609204,Maraial,11433,False
2018,2609204,Maraial,11473,False
2019,2609204,Maraial,11345,False
2020,2609204,Maraial,11220,False
2021,2609204,Maraial,11098,False
2022,2609204,Maraial,10543,True
2023,2609204,Maraial,9987,True
2024,2609204,Maraial,9432,False
2015,2609303,Mirandiba,15098,False
2016,2609303,Mirandiba,15185,False
2017,2609303,Mirandiba,15270,False
2018,2609303,Mirandiba,15308,False
2019,2609303,Mirandiba,15390,False
2020,2609303,Mirandiba,15470,False
2021,2609303,Mirandiba,15548,False
2022,2609303,Mirandiba,15232,True
2023,2609303,Mirandiba,14915,True
2024,2609303,Mirandiba,14599,False
2015,2614303,Moreilândia,11242,False
2016,2614303,Moreilândia,11240,False
2017,2614303,Moreilândia,11238,False
2018,2614303,Moreilândia,11270,False
2019,2614303,Moreilândia,11270,False
2020,2614303,Moreilândia,11270,False
2021,2614303,Moreilândia,11269,False
2022,2614303,Moreilândia,11129,True
2023,2614303,Moreilândia,10989,True
2024,2614303,Moreilândia,10849,False
2015,2609402,Moreno,61016,False
2016,2609402,Moreno,61577,False
2017,2609402,Moreno,62119,False
2018,2609402,Moreno,62263,False
2019,2609402,Moreno,62784,False
2020,2609402,Moreno,63294,False
2021,2609402,Moreno,63792,False
2022,2609402,Moreno,61744,True
2023,2609402,Moreno,59695,True
2024,2609402,Moreno,57647,False
2015,2609501,Nazaré da Mata,32064,False
2016,2609501,Nazaré da Mata,32174,False
2017,2609501,Nazaré da Mata,32280,False
2018,2609501,Nazaré da Mata,32366,False
2019,2609501,Nazaré da Mata,32471,False
2020,2609501,Nazaré da Mata,32573,False
2021,2609501,Nazaré da Mata,32673,False
2022,2609501,Nazaré da Mata,32500,True
2023,2609501,Nazaré da Mata,32326,True
2024,2609501,Nazaré da Mata,32153,False
2015,2609600,Olinda,389494,False
2016,2609600,Olinda,390144,False
2017,2609600,Olinda,390771,False
2018,2609600,Olinda,391835,False
2019,2609600,Olinda,392482,False
2020,2609600,Olinda,393115,False
2021,2609600,Olinda,393734,False
2022,2609600,Olinda,384290,True
2023,2609600,Olinda,374846,True
2024,2609600,Olinda,365402,False
2015,2609709,Orobó,23663,False
2016,2609709,Orobó,23717,False
2017,2609709,Orobó,23768,False
2018,2609709,Orobó,23833,False
2019,2609709,Orobó,23884,False
2020,2609709,Orobó,23935,False
2021,2609709,Orobó,23985,False
2022,2609709,Orobó,23469,True
2023,2609709,Orobó,22954,True
2024,2609709,Orobó,22438,False
2015,2609808,Orocó,14445,False
2016,2609808,Orocó,14623,False
2017,2609808,Orocó,14794,False
2018,2609808,Orocó,14827,False
2019,2609808,Orocó,14991,False
2020,2609808,Orocó,15152,False
2021,2609808,Orocó,15309,False
2022,2609808,Orocó,14906,True
2023,2609808,Orocó,14503,True
2024,2609808,Orocó,14100,False
2015,2609907,Ouricuri,67676,False
2016,2609907,Ouricuri,68236,False
2017,2609907,Ouricuri,68776,False
2018,2609907,Ouricuri,68939,False
2019,2609907,Ouricuri,69459,False
2020,2609907,Ouricuri,69969,False
2021,2609907,Ouricuri,70466,False
2022,2609907,Ouricuri,69754,True
2023,2609907,Ouricuri,69041,True
2024,2609907,Ouricuri,68329,False
2015,2610004,Palmares,62300,False
2016,2610004,Palmares,62571,False
2017,2610004,Palmares,62832,False
2018,2610004,Palmares,62994,False
2019,2610004,Palmares,63250,False
2020,2610004,Palmares,63500,False
2021,2610004,Palmares,63745,False
2022,2610004,Palmares,61368,True
2023,2610004,Palmares,58992,True
2024,2610004,Palmares,56615,False
2015,2610103,Palmeirina,7969,False
2016,2610103,Palmeirina,7864,False
2017,2610103,Palmeirina,7761,False
2018,2610103,Palmeirina,7789,False
2019,2610103,Palmeirina,7693,False
2020,2610103,Palmeirina,7600,False
2021,2610103,Palmeirina,7509,False
2022,2610103,Palmeirina,7391,True
2023,2610103,Palmeirina,7272,True
2024,2610103,Palmeirina,7154,False
2015,2610202,Panelas,26464,False
2016,2610202,Panelas,26440,False
2017,2610202,Panelas,26417,False
2018,2610202,Panelas,26492,False
2019,2610202,Panelas,26474,False
2020,2610202,Panelas,26456,False
2021,2610202,Panelas,26438,False
2022,2610202,Panelas,25442,True
2023,2610202,Panelas,24445,True
2024,2610202,Panelas,23449,False
2015,2610301,Paranatama,11357,False
2016,2610301,Paranatama,11403,False
2017,2610301,Paranatama,11449,False
2018,2610301,Paranatama,11478,False
2019,2610301,Paranatama,11523,False
2020,2610301,Paranatama,11566,False
2021,2610301,Paranatama,11608,False
2022,2610301,Paranatama,11976,True
2023,2610301,Paranatama,12344,True
2024,2610301,Paranatama,12712,False
2015,2610400,Parnamirim,21193,False
2016,2610400,Parnamirim,21290,False
2017,2610400,Parnamirim,21383,False
2018,2610400,Parnamirim,21914,False
2019,2610400,Parnamirim,22010,False
2020,2610400,Parnamirim,22106,False
2021,2610400,Parnamirim,22198,False
2022,2610400,Parnamirim,21141,True
2023,2610400,Parnamirim,20085,True
2024,2610400,Parnamirim,19028,False
2015,2610509,Passira,28982,False
2016,2610509,Passira,28935,False
2017,2610509,Passira,28889,False
2018,2610509,Passira,28972,False
2019,2610509,Passira,28933,False
2020,2610509,Passira,28894,False
2021,2610509,Passira,28856,False
2022,2610509,Passira,29144,True
2023,2610509,Passira,29431,True
2024,2610509,Passira,29719,False
2015,2610608,Paudalho,55028,False
2016,2610608,Paudalho,55493,False
2017,2610608,Paudalho,55942,False
2018,2610608,Paudalho,56074,False
2019,2610608,Paudalho,56506,False
2020,2610608,Paudalho,56933,False
2021,2610608,Paudalho,57346,False
2022,2610608,Paudalho,58110,True
2023,2610608,Paudalho,58874,True
2024,2610608,Paudalho,59638,False
2015,2610707,Paulista,322730,False
2016,2610707,Paulista,325590,False
2017,2610707,Paulista,328353,False
2018,2610707,Paulista,329117,False
2019,2610707,Paulista,331774,False
2020,2610707,Paulista,334376,False
2021,2610707,Paulista,336919,False
2022,2610707,Paulista,345599,True
2023,2610707,Paulista,354280,True
2024,2610707,Paulista,362960,False
2015,2610806,Pedra,22401,False
2016,2610806,Pedra,22455,False
2017,2610806,Pedra,22505,False
2018,2610806,Pedra,22566,False
2019,2610806,Pedra,22617,False
2020,2610806,Pedra,22668,False
2021,2610806,Pedra,22716,False
2022,2610806,Pedra,23012,True
2023,2610806,Pedra,23309,True
2024,2610806,Pedra,23605,False
2015,2610905,Pesqueira,66153,False
2016,2610905,Pesqueira,66524,False
2017,2610905,Pesqueira,66881,False
2018,2610905,Pesqueira,67047,False
2019,2610905,Pesqueira,67395,False
2020,2610905,Pesqueira,67735,False
2021,2610905,Pesqueira,68067,False
2022,2610905,Pesqueira,67181,True
2023,2610905,Pesqueira,66294,True
2024,2610905,Pesqueira,65408,False
2015,2611101,Petrolina,331951,False
2016,2611101,Petrolina,337683,False
2017,2611101,Petrolina,343219,False
2018,2611101,Petrolina,343865,False
2019,2611101,Petrolina,349145,False
2020,2611101,Petrolina,354317,False
2021,2611101,Petrolina,359372,False
2022,2611101,Petrolina,377609,True
2023,2611101,Petrolina,395846,True
2024,2611101,Petrolina,414083,False
2015,2611002,Petrolândia,35342,False
2016,2611002,Petrolândia,35731,False
2017,2611002,Petrolândia,36108,False
2018,2611002,Petrolândia,36187,False
2019,2611002,Petrolândia,36548,False
2020,2611002,Petrolândia,36901,False
2021,2611002,Petrolândia,37246,False
2022,2611002,Petrolândia,36828,True
2023,2611002,Petrolândia,36409,True
2024,2611002,Petrolândia,35991,False
2015,2611309,Pombos,26841,False
2016,2611309,Pombos,26902,False
2017,2611309,Pombos,26960,False
2018,2611309,Pombos,27033,False
2019,2611309,Pombos,27091,False
2020,2611309,Pombos,27148,False
2021,2611309,Pombos,27204,False
2022,2611309,Pombos,27085,True
2023,2611309,Pombos,26966,True
