ano,internacoes,codigo_ibge
2024,28,2608305.0
2015,3,2608404.0
2016,12,2608404.0
2017,5,2608404.0
2018,10,2608404.0
2019,19,2608404.0
2020,12,2608404.0
2021,2,2608404.0
2022,4,2608404.0
2023,3,2608404.0
2024,7,2608404.0
2015,7,2608453.0
2016,10,2608453.0
2017,3,2608453.0
2018,9,2608453.0
2019,8,2608453.0
2020,4,2608453.0
2021,7,2608453.0
2022,7,2608453.0
2023,8,2608453.0
2024,4,2608453.0
2015,12,2608503.0
2016,17,2608503.0
2017,8,2608503.0
2018,9,2608503.0
2019,5,2608503.0
2020,9,2608503.0
2021,7,2608503.0
2022,5,2608503.0
2023,9,2608503.0
2024,12,2608503.0
2015,19,2608602.0
2016,15,2608602.0
2017,20,2608602.0
2019,1,2608602.0
2020,2,2608602.0
2021,5,2608602.0
2022,6,2608602.0
2023,13,2608602.0
2024,23,2608602.0
2015,8,2608701.0
2016,10,2608701.0
2017,3,2608701.0
2018,6,2608701.0
2019,1,2608701.0
2020,3,2608701.0
2021,4,2608701.0
2022,5,2608701.0
2023,8,2608701.0
2024,4,2608701.0
2015,16,2608750.0
2016,13,2608750.0
2017,19,2608750.0
2018,24,2608750.0
2019,31,2608750.0
2020,11,2608750.0
2021,16,2608750.0
2022,7,2608750.0
2023,6,2608750.0
2024,11,2608750.0
2015,47,2608800.0
2016,28,2608800.0
2017,54,2608800.0
2018,25,2608800.0
2019,32,2608800.0
2020,27,2608800.0
2021,23,2608800.0
2022,24,2608800.0
2023,18,2608800.0
2024,23,2608800.0
2015,46,2608909.0
2016,36,2608909.0
2017,35,2608909.0
2018,8,2608909.0
2019,18,2608909.0
2020,16,2608909.0
2021,21,2608909.0
2022,24,2608909.0
2023,27,2608909.0
2024,21,2608909.0
2015,23,2609006.0
2016,31,2609006.0
2017,11,2609006.0
2018,7,2609006.0
2019,15,2609006.0
2020,14,2609006.0
2021,6,2609006.0
2022,16,2609006.0
2023,10,2609006.0
2024,11,2609006.0
2015,6,2609105.0
2016,8,2609105.0
2017,11,2609105.0
2018,5,2609105.0
2019,4,2609105.0
2022,6,2609105.0
2023,3,2609105.0
2024,5,2609105.0
2015,4,2609154.0
2016,21,2609154.0
2017,13,2609154.0
2018,11,2609154.0
2019,12,2609154.0
2020,16,2609154.0
2021,11,2609154.0
2022,20,2609154.0
2023,11,2609154.0
2024,13,2609154.0
2015,1,2609204.0
2016,4,2609204.0
2017,2,2609204.0
2018,1,2609204.0
2019,6,2609204.0
2020,3,2609204.0
2021,2,2609204.0
2022,2,2609204.0
2023,5,2609204.0
2024,1,2609204.0
2015,79,2609303.0
2016,44,2609303.0
2017,57,2609303.0
2018,22,2609303.0
2019,31,2609303.0
2020,18,2609303.0
2021,23,2609303.0
2022,9,2609303.0
2023,12,2609303.0
2024,15,2609303.0
2015,26,2609402.0
2016,25,2609402.0
2017,37,2609402.0
2018,35,2609402.0
2019,41,2609402.0
2020,15,2609402.0
2021,20,2609402.0
2022,13,2609402.0
2023,23,2609402.0
2024,33,2609402.0
2015,10,2609501.0
2016,10,2609501.0
2017,18,2609501.0
2018,14,2609501.0
2019,18,2609501.0
2020,15,2609501.0
2021,8,2609501.0
2022,19,2609501.0
2023,10,2609501.0
2024,23,2609501.0
2015,171,2609600.0
2016,250,2609600.0
2017,244,2609600.0
2018,172,2609600.0
2019,221,2609600.0
2020,162,2609600.0
2021,170,2609600.0
2022,157,2609600.0
2023,184,2609600.0
2024,280,2609600.0
2015,27,2609709.0
2016,23,2609709.0
2017,12,2609709.0
2018,10,2609709.0
2019,12,2609709.0
2020,6,2609709.0
2021,7,2609709.0
2022,8,2609709.0
2023,13,2609709.0
2024,4,2609709.0
2015,18,2609808.0
2016,14,2609808.0
2017,10,2609808.0
2018,20,2609808.0
2019,10,2609808.0
2020,5,2609808.0
2021,9,2609808.0
2022,3,2609808.0
2023,3,2609808.0
2024,3,2609808.0
2015,52,2609907.0
2016,47,2609907.0
2017,47,2609907.0
2018,40,2609907.0
2019,23,2609907.0
2020,20,2609907.0
2021,18,2609907.0
2022,25,2609907.0
2023,21,2609907.0
2024,48,2609907.0
2015,30,2610004.0
2016,42,2610004.0
2017,37,2610004.0
2018,27,2610004.0
2019,29,2610004.0
2020,33,2610004.0
2021,19,2610004.0
2022,29,2610004.0
2023,36,2610004.0
2024,49,2610004.0
2017,6,2610103.0
2018,9,2610103.0
2019,7,2610103.0
2020,2,2610103.0
2021,3,2610103.0
2022,5,2610103.0
2023,4,2610103.0
2024,8,2610103.0
2015,14,2610202.0
2016,9,2610202.0
2017,6,2610202.0
2018,5,2610202.0
2019,5,2610202.0
2020,3,2610202.0
2021,10,2610202.0
2022,4,2610202.0
2023,7,2610202.0
2024,1,2610202.0
2015,3,2610301.0
2016,6,2610301.0
2017,7,2610301.0
2018,13,2610301.0
2019,15,2610301.0
2020,6,2610301.0
2021,3,2610301.0
2022,10,2610301.0
2023,3,2610301.0
2024,1,2610301.0
2015,21,2610400.0
2016,18,2610400.0
2017,50,2610400.0
2018,17,2610400.0
2019,13,2610400.0
2020,13,2610400.0
2021,16,2610400.0
2022,16,2610400.0
2023,17,2610400.0
2024,15,2610400.0
2015,6,2610509.0
2016,3,2610509.0
2017,11,2610509.0
2018,4,2610509.0
2019,12,2610509.0
2020,2,2610509.0
2021,7,2610509.0
2022,4,2610509.0
2023,9,2610509.0
2024,4,2610509.0
2015,7,2610608.0
2016,10,2610608.0
2017,20,2610608.0
2018,19,2610608.0
2019,18,2610608.0
2020,19,2610608.0
2021,18,2610608.0
2022,19,2610608.0
2023,26,2610608.0
2024,48,2610608.0
2015,114,2610707.0
2016,135,2610707.0
2017,118,2610707.0
2018,72,2610707.0
2019,145,2610707.0
2020,101,2610707.0
2021,129,2610707.0
2022,119,2610707.0
2023,155,2610707.0
2024,200,2610707.0
2015,14,2610806.0
2016,13,2610806.0
2017,28,2610806.0
2018,17,2610806.0
2019,9,2610806.0
2020,12,2610806.0
2021,11,2610806.0
2022,7,2610806.0
2023,17,2610806.0
2024,15,2610806.0
2015,295,2610905.0
2016,370,2610905.0
2017,202,2610905.0
2018,128,2610905.0
2019,172,2610905.0
2020,66,2610905.0
2021,62,2610905.0
2022,74,2610905.0
2023,28,2610905.0
2024,40,2610905.0
2015,96,2611002.0
2016,48,2611002.0
2017,78,2611002.0
2018,34,2611002.0
2019,109,2611002.0
2020,55,2611002.0
2021,9,2611002.0
2022,11,2611002.0
2023,12,2611002.0
2024,20,2611002.0
2015,90,2611101.0
2016,89,2611101.0
2017,103,2611101.0
2018,163,2611101.0
2019,151,2611101.0
2020,77,2611101.0
2021,72,2611101.0
2022,101,2611101.0
2023,110,2611101.0
2024,138,2611101.0
2015,23,2611200.0
2016,12,2611200.0
2017,5,2611200.0
2019,6,2611200.0
2020,6,2611200.0
2021,3,2611200.0
2022,5,2611200.0
2023,3,2611200.0
2024,9,2611200.0
2015,39,2611309.0
2016,30,2611309.0
2017,39,2611309.0
2018,52,2611309.0
2019,40,2611309.0
2020,18,2611309.0
2021,9,2611309.0
2022,3,2611309.0
2023,12,2611309.0
2024,16,2611309.0
2015,5,2611408.0
2016,6,2611408.0
2017,4,2611408.0
2018,3,2611408.0
2019,3,2611408.0
2020,1,2611408.0
2021,3,2611408.0
2022,3,2611408.0
2023,1,2611408.0
2024,2,2611408.0
2015,17,2611507.0
2016,12,2611507.0
2017,11,2611507.0
2018,3,2611507.0
2019,2,2611507.0
2020,4,2611507.0
2021,6,2611507.0
2022,4,2611507.0
2023,3,2611507.0
2024,4,2611507.0
2015,14,2611533.0
2016,7,2611533.0
2017,4,2611533.0
2018,1,2611533.0
2019,1,2611533.0
2020,2,2611533.0
2021,9,2611533.0
2022,8,2611533.0
2023,3,2611533.0
2024,10,2611533.0
2015,753,2611606.0
2016,1014,2611606.0
2017,844,2611606.0
2018,713,2611606.0
2019,1000,2611606.0
2020,672,2611606.0
2021,788,2611606.0
2022,739,2611606.0
2023,975,2611606.0
2024,1408,2611606.0
2015,3,2611705.0
2016,13,2611705.0
2017,15,2611705.0
2018,6,2611705.0
2019,20,2611705.0
2020,8,2611705.0
2021,7,2611705.0
2022,10,2611705.0
2023,12,2611705.0
2024,16,2611705.0
2015,4,2611804.0
2016,7,2611804.0
2017,7,2611804.0
2018,12,2611804.0
2019,15,2611804.0
2020,21,2611804.0
2021,23,2611804.0
2022,13,2611804.0
2023,14,2611804.0
2024,15,2611804.0
2015,12,2611903.0
2016,14,2611903.0
2017,11,2611903.0
2018,7,2611903.0
2019,5,2611903.0
2020,6,2611903.0
2021,3,2611903.0
2022,5,2611903.0
2023,8,2611903.0
2024,10,2611903.0
2015,1,2612000.0
2016,1,2612000.0
2017,1,2612000.0
2018,1,2612000.0
2019,2,2612000.0
2021,9,2612000.0
2022,3,2612000.0
2023,10,2612000.0
2024,6,2612000.0
2015,2,2612109.0
2016,2,2612109.0
2017,1,2612109.0
2019,1,2612109.0
2021,1,2612109.0
2022,1,2612109.0
2024,1,2612109.0
2015,225,2612208.0
2016,233,2612208.0
2017,231,2612208.0
2018,189,2612208.0
2019,141,2612208.0
2020,86,2612208.0
2021,115,2612208.0
2022,99,2612208.0
2023,139,2612208.0
2024,115,2612208.0
2015,9,2612307.0
2016,8,2612307.0
2017,8,2612307.0
2018,4,2612307.0
2019,11,2612307.0
2020,11,2612307.0
2021,12,2612307.0
2022,5,2612307.0
2023,7,2612307.0
2024,13,2612307.0
2015,35,2612406.0
2016,40,2612406.0
2017,9,2612406.0
2018,15,2612406.0
2019,23,2612406.0
2020,6,2612406.0
2021,10,2612406.0
2022,12,2612406.0
2023,15,2612406.0
2024,33,2612406.0
2015,27,2612455.0
2016,24,2612455.0
2017,39,2612455.0
2018,24,2612455.0
2019,15,2612455.0
2020,19,2612455.0
2021,16,2612455.0
2022,16,2612455.0
2023,8,2612455.0
2024,26,2612455.0
2015,40,2612471.0
2016,34,2612471.0
2017,24,2612471.0
2018,13,2612471.0
2019,15,2612471.0
2020,6,2612471.0
2021,9,2612471.0
2022,8,2612471.0
2023,11,2612471.0
2024,6,2612471.0
2015,52,2612505.0
2016,57,2612505.0
2017,45,2612505.0
2018,23,2612505.0
2019,27,2612505.0
2020,28,2612505.0
2021,26,2612505.0
2022,24,2612505.0
2023,24,2612505.0
2024,41,2612505.0
2015,2,2612554.0
2016,5,2612554.0
2017,14,2612554.0
2018,9,2612554.0
2019,12,2612554.0
2020,17,2612554.0
2021,9,2612554.0
2022,11,2612554.0
2023,12,2612554.0
2024,19,2612554.0
2015,15,2612604.0
2016,16,2612604.0
2017,50,2612604.0
2018,29,2612604.0
2019,18,2612604.0
2020,9,2612604.0
2021,11,2612604.0
2022,12,2612604.0
2023,19,2612604.0
2024,23,2612604.0
2015,12,2612703.0
2016,9,2612703.0
2017,9,2612703.0
2018,3,2612703.0
2019,6,2612703.0
2020,4,2612703.0
2021,3,2612703.0
2022,5,2612703.0
2023,4,2612703.0
2024,8,2612703.0
2015,4,2612802.0
2016,6,2612802.0
2017,2,2612802.0
2018,3,2612802.0
2019,4,2612802.0
2020,4,2612802.0
2021,2,2612802.0
2022,10,2612802.0
2023,3,2612802.0
2024,11,2612802.0
2015,11,2612901.0
2016,7,2612901.0
2017,10,2612901.0
2018,7,2612901.0
2020,2,2612901.0
2021,3,2612901.0
2022,2,2612901.0
2023,9,2612901.0
2024,2,2612901.0
2015,32,2613008.0
2016,30,2613008.0
2017,41,2613008.0
2018,24,2613008.0
2019,38,2613008.0
2020,15,2613008.0
2021,28,2613008.0
2022,30,2613008.0
2023,19,2613008.0
2024,20,2613008.0
2015,46,2613107.0
2016,28,2613107.0
2017,6,2613107.0
2018,7,2613107.0
2019,6,2613107.0
2020,6,2613107.0
2021,12,2613107.0
2022,9,2613107.0
2023,9,2613107.0
2024,29,2613107.0
2015,5,2613206.0
2016,12,2613206.0
2017,24,2613206.0
2018,12,2613206.0
2019,21,2613206.0
2020,6,2613206.0
2021,8,2613206.0
2022,8,2613206.0
2023,13,2613206.0
2024,19,2613206.0
2015,15,2613305.0
2016,6,2613305.0
2017,15,2613305.0
2018,8,2613305.0
2019,10,2613305.0
2020,7,2613305.0
2021,4,2613305.0
2022,7,2613305.0
2023,9,2613305.0
2024,6,2613305.0
2015,8,2613404.0
2016,10,2613404.0
2017,6,2613404.0
2018,3,2613404.0
2019,7,2613404.0
2020,4,2613404.0
2021,4,2613404.0
2022,11,2613404.0
2023,3,2613404.0
2024,3,2613404.0
2015,51,2613503.0
2016,59,2613503.0
2017,28,2613503.0
2018,28,2613503.0
2019,25,2613503.0
2020,11,2613503.0
2021,8,2613503.0
2022,18,2613503.0
2023,33,2613503.0
2024,24,2613503.0
2015,38,2613602.0
2016,14,2613602.0
2017,47,2613602.0
2018,56,2613602.0
2019,33,2613602.0
2020,21,2613602.0
2021,10,2613602.0
2022,14,2613602.0
2023,19,2613602.0
2024,30,2613602.0
2015,35,2613701.0
2016,48,2613701.0
2017,44,2613701.0
2018,31,2613701.0
2019,54,2613701.0
2020,33,2613701.0
2021,35,2613701.0
2022,41,2613701.0
2023,78,2613701.0
2024,101,2613701.0
2015,20,2613800.0
2016,20,2613800.0
2017,14,2613800.0
2018,6,2613800.0
2019,9,2613800.0
2020,4,2613800.0
2021,5,2613800.0
2022,6,2613800.0
2023,10,2613800.0
2024,15,2613800.0
2015,439,2613909.0
2016,527,2613909.0
2017,441,2613909.0
2018,378,2613909.0
2019,355,2613909.0
2020,188,2613909.0
2021,136,2613909.0
2022,103,2613909.0
2023,101,2613909.0
2024,172,2613909.0
2015,45,2614006.0
2016,73,2614006.0
2017,73,2614006.0
2018,55,2614006.0
2019,35,2614006.0
2020,32,2614006.0
2021,21,2614006.0
2022,27,2614006.0
2023,23,2614006.0
2024,25,2614006.0
2015,42,2614105.0
2016,52,2614105.0
2017,66,2614105.0
2018,64,2614105.0
2019,110,2614105.0
2020,33,2614105.0
2021,33,2614105.0
2022,64,2614105.0
2023,25,2614105.0
2024,17,2614105.0
2015,29,2614204.0
2016,22,2614204.0
2017,20,2614204.0
2018,18,2614204.0
2019,20,2614204.0
2020,12,2614204.0
2021,10,2614204.0
2022,20,2614204.0
2023,15,2614204.0
2024,15,2614204.0
2015,7,2614303.0
2016,25,2614303.0
2017,30,2614303.0
2018,22,2614303.0
2019,6,2614303.0
2020,4,2614303.0
2021,8,2614303.0
2022,8,2614303.0
2023,4,2614303.0
2024,10,2614303.0
2015,15,2614402.0
2017,6,2614402.0
2018,7,2614402.0
2019,9,2614402.0
2020,5,2614402.0
2021,8,2614402.0
2022,3,2614402.0
2023,4,2614402.0
2024,10,2614402.0
2015,61,2614501.0
2016,70,2614501.0
2017,108,2614501.0
2018,55,2614501.0
2019,68,2614501.0
2020,45,2614501.0
2021,32,2614501.0
2022,20,2614501.0
2023,16,2614501.0
2024,14,2614501.0
2015,54,2614600.0
2016,12,2614600.0
2017,13,2614600.0
2018,12,2614600.0
2019,15,2614600.0
2020,15,2614600.0
2021,27,2614600.0
2022,20,2614600.0
2023,18,2614600.0
2024,31,2614600.0
2015,6,2614709.0
2016,2,2614709.0
2017,8,2614709.0
2018,2,2614709.0
2019,1,2614709.0
2021,3,2614709.0
2022,4,2614709.0
2023,4,2614709.0
2024,9,2614709.0
2015,26,2614808.0
2016,8,2614808.0
2017,5,2614808.0
2018,10,2614808.0
2019,10,2614808.0
2020,8,2614808.0
2021,9,2614808.0
2022,7,2614808.0
2023,12,2614808.0
2024,8,2614808.0
2015,18,2614857.0
2016,16,2614857.0
2017,27,2614857.0
2018,13,2614857.0
2019,13,2614857.0
2020,13,2614857.0
2021,7,2614857.0
2022,6,2614857.0
2023,10,2614857.0
2024,15,2614857.0
2015,15,2615003.0
2016,12,2615003.0
2017,17,2615003.0
2018,9,2615003.0
2019,13,2615003.0
2020,7,2615003.0
2021,15,2615003.0
2022,18,2615003.0
2023,11,2615003.0
2024,10,2615003.0
2015,7,2615102.0
2016,5,2615102.0
2017,10,2615102.0
2018,4,2615102.0
2019,5,2615102.0
2020,2,2615102.0
2021,2,2615102.0
2022,1,2615102.0
2023,4,2615102.0
2024,4,2615102.0
2015,37,2615201.0
2016,24,2615201.0
2017,15,2615201.0
2018,16,2615201.0
2019,16,2615201.0
2020,5,2615201.0
2021,18,2615201.0
2022,14,2615201.0
2023,8,2615201.0
2024,24,2615201.0
2015,22,2615300.0
2016,24,2615300.0
2017,18,2615300.0
2018,10,2615300.0
2019,12,2615300.0
2020,12,2615300.0
2021,17,2615300.0
2022,8,2615300.0
2023,20,2615300.0
2024,17,2615300.0
2015,8,2615409.0
2016,16,2615409.0
2017,25,2615409.0
2018,14,2615409.0
2019,16,2615409.0
2020,15,2615409.0
2021,14,2615409.0
2022,19,2615409.0
2023,4,2615409.0
2024,19,2615409.0
2015,3,2615508.0
2016,4,2615508.0
2017,5,2615508.0
2018,3,2615508.0
2019,7,2615508.0
2021,1,2615508.0
2022,6,2615508.0
2023,1,2615508.0
2024,8,2615508.0
2015,19,2615607.0
2016,32,2615607.0
2017,15,2615607.0
2018,14,2615607.0
2019,34,2615607.0
2020,35,2615607.0
2021,23,2615607.0
2022,21,2615607.0
2023,24,2615607.0
2024,34,2615607.0
2015,75,2615706.0
2016,64,2615706.0
2017,54,2615706.0
2018,41,2615706.0
2019,40,2615706.0
2020,15,2615706.0
2021,9,2615706.0
2022,18,2615706.0
2023,20,2615706.0
2024,15,2615706.0
2015,6,2615805.0
2016,19,2615805.0
2017,30,2615805.0
2018,18,2615805.0
2019,24,2615805.0
2020,18,2615805.0
2021,22,2615805.0
2022,19,2615805.0
2023,20,2615805.0
2024,39,2615805.0
2015,7,2615904.0
2016,1,2615904.0
2017,5,2615904.0
2018,2,2615904.0
2019,1,2615904.0
2020,3,2615904.0
2022,5,2615904.0
2023,3,2615904.0
2024,2,2615904.0
2015,21,2616001.0
2016,17,2616001.0
2017,14,2616001.0
2018,7,2616001.0
2019,11,2616001.0
2020,10,2616001.0
2021,11,2616001.0
2022,17,2616001.0
2023,6,2616001.0
2024,7,2616001.0
2015,30,2616100.0
2016,25,2616100.0
2017,43,2616100.0
2018,32,2616100.0
2019,20,2616100.0
2020,7,2616100.0
2021,10,2616100.0
2022,15,2616100.0
2023,16,2616100.0
2024,13,2616100.0
2015,4,2616183.0
2016,15,2616183.0
2017,10,2616183.0
2018,12,2616183.0
2019,6,2616183.0
2020,2,2616183.0
2021,11,2616183.0
2022,2,2616183.0
2024,2,2616183.0
2015,36,2616209.0
2016,52,2616209.0
2017,143,2616209.0
2018,64,2616209.0
2019,116,2616209.0
2020,10,2616209.0
2021,22,2616209.0
2022,18,2616209.0
2023,2,2616209.0
2024,16,2616209.0
2015,4,2616308.0
2016,8,2616308.0
2017,9,2616308.0
2018,8,2616308.0
2019,8,2616308.0
2020,2,2616308.0
2021,18,2616308.0
2022,10,2616308.0
2023,8,2616308.0
2024,14,2616308.0
2015,478,2616407.0
2016,449,2616407.0
2017,607,2616407.0
2018,533,2616407.0
2019,470,2616407.0
2020,183,2616407.0
2021,59,2616407.0
2022,41,2616407.0
2023,56,2616407.0
2024,135,2616407.0
2015,20,2616506.0
2016,5,2616506.0
2017,6,2616506.0
2018,3,2616506.0
2019,10,2616506.0
2020,3,2616506.0
2021,8,2616506.0
2022,3,2616506.0
2023,5,2616506.0
2024,9,2616506.0
2020,1,
2024,1,
2015,2,
2016,1,
2017,2,
2020,2,
2021,1,
2023,4,
2024,6,
2017,3,
2024,1,
2015,1,
2015,1,
2016,1,
2017,1,
2018,3,
2020,2,
2021,5,
2022,1,
2023,1,
2015,1,
2016,2,
2017,2,
2019,3,
2023,2,
2022,1,
2024,2,
2023,1,
2021,3,
2015,5,
2016,2,
2017,3,
2018,2,
2019,2,
2021,2,
2022,1,
2023,2,
2024,2,
2016,1,
2019,1,
2022,2,
2024,2,
2015,1,
2017,2,
2018,4,
2019,6,
2021,8,
2023,2,
2024,2,
2023,1,
2024,2,
2023,1,
2024,1,
2023,2,
2021,1,
2021,3,
2022,1,
2024,1,
2017,2,
2023,1,
2023,1,
2021,1,
2017,1,
2018,1,
2024,1,
2017,1,
2023,2,
2024,1,
2016,2,
2022,1,
2024,1,
2015,7,
2016,5,
2017,16,
2018,3,
2019,3,
2020,7,
2021,35,
2022,10,
2023,10,
2024,15,
2015,1,
2016,1,
2017,1,
2019,1,
2020,2,
2021,1,
2023,2,
2024,1,
2022,1,
2018,1,
2019,1,
2021,5,
2022,1,
2023,1,
2015,3,
2016,4,
2017,2,
2018,1,
2019,1,
2020,1,
2020,1,
2021,2,
2022,1,
2024,2,
2016,1,
2022,1,
2023,1,
2024,1,
2015,1,
2018,1,
2019,3,
2020,1,
2022,1,
2017,1,
2019,1,
2017,1,
2019,1,
2021,5,
2022,2,
2023,2,
2017,1,
2018,2,
2023,1,
2016,1,
2023,1,
2018,1,
2019,1,
2022,1,
2020,1,
2020,1,
2021,6,
2022,1,
2024,1,
2020,1,
2021,3,
2024,2,
2020,1,
2024,1,
2024,1,
2016,1,
2018,1,
2022,1,
2021,2,
2023,1,
2017,2,
2018,1,
2021,6,
2022,3,
2023,1,
2018,1,
2019,1,
2021,5,
2023,1,
2024,4,
2024,1,
2022,1,
2021,7,
2023,2,
2022,1,
2018,1,
2023,1,
2021,1,
2024,1,
2022,3,
2023,1,
2016,1,
2022,2,
2024,3,
2015,1,
2017,2,
2019,1,
2022,2,
2024,1,
2024,2,
2019,1,
2023,1,
2024,2,
2023,2,
2024,1,
2016,1,
2019,2,
2024,1,
2023,1,
2023,2,
2022,1,
2022,1,
2022,1,
2022,2,
2015,1,
2023,1,
2023,1,
2015,5,
2016,5,
2017,2,
2018,7,
2019,5,
2020,4,
2021,3,
2022,1,
2023,2,
2024,1,
2020,2,
2022,1,
2024,2,
2017,1,
2016,1,
2022,1,
2016,1,
2019,1,
2016,1,
2024,1,
2019,1,
2024,1,
2018,1,
2021,1,
2022,2,
2015,6,
2016,2,
2017,1,
2018,7,
2019,1,
2020,2,
2021,7,
2022,2,
2023,1,
2024,2,
2015,2,
2016,1,
2017,6,
2019,1,
2020,1,
2024,1,
2015,2,
2016,1,
2017,1,
2018,1,
2019,4,
2020,2,
2021,1,
2022,2,
2024,2,
2021,6,
2022,3,
2023,4,
2024,1,
2015,1,
2018,1,
2021,1,
2022,1,
2024,1,
2019,1,
2021,4,
2016,2,
2021,1,
2024,1,
2021,1,
2022,2,
2024,1,
2015,1,
2019,2,
2022,1,
2024,1,
2015,9,
2016,6,
2017,6,
2018,8,
2019,8,
2020,3,
2021,5,
2022,10,
2023,3,
2024,15,
2023,1,
2024,2,
2017,2,
2018,1,
2022,1,
2015,1,
2016,3,
2017,3,
2018,1,
2019,3,
2022,3,
2023,3,
2024,3,
2018,1,
2019,1,
2021,1,
2015,1,
2018,1,
2021,1,
2022,1,
2023,1,
2023,3,
2018,1,
2021,1,
2022,1,
2015,1,
2016,1,
2019,1,
2022,1,
2017,2,
2018,2,
2019,2,
2020,1,
2021,1,
2016,1,
2017,1,
2019,2,
2021,2,
2023,2,
2024,1,
2023,1,
2017,2,
2018,1,
2022,1,
2023,1,
2016,2,
2018,3,
2019,1,
2020,1,
2022,1,
2023,1,
2024,2,
2019,1,
2021,1,
2022,1,
2023,2,
2019,1,
2019,1,
2022,1,
2023,1,
2020,1,
2017,1,
2019,1,
2015,1,
2016,1,
2021,1,
2023,1,
2024,1,
2023,1,
2019,2,
2021,1,
2022,1,
2016,1,
2018,1,
2016,2,
2016,1,
2015,1,
2022,1,
2024,1,
2019,1,
2022,1,
2020,1,
2015,1,
2022,1,
2024,1,
2024,1,
2020,1,
2016,1,
2019,1,
2016,1,
2017,1,
2022,1,
2017,2,
2018,2,
2020,1,
2021,2,
2024,1,
2021,3,
2023,1,
2020,1,
2019,1,
2017,1,
2019,1,
2017,1,
2018,1,
2016,1,
2016,1,
2017,1,
2024,1,
2015,1,
2018,1,
2015,1,
2020,1,
2016,1,
2019,1,
2016,1,
2017,3,
2019,1,
2019,1,
2020,1,
2017,1,
2021,1,
2015,1,
2016,1,
2018,1,
2019,1,
2018,1,
2019,3,
2016,1,
2017,1,
2020,2,
2015,1,
2016,1,
2017,5,
2018,3,
2020,3,
2024,1,
2019,1,
2020,2,
2017,1,
2019,1,
2018,1,
2021,1,
2019,1,
2020,1,
2019,1,
2024,1,
2017,1,
2019,1,
2016,1,
2017,1,
2019,1,
2019,1,
2016,1,
2015,1,
2016,1,
2017,1,
2019,3,
2018,1,
2021,1,
2019,1,
2016,1,
2017,3,
2018,1,
2016,3,
2017,1,
2019,1,
2019,1,
2016,1,
2018,1,
2020,1,
2018,1,
2019,1,
2021,1,
2018,1,
2023,2,
2017,1,
2015,1,
2016,1,
2019,1,
2020,1,
2016,1,
2019,1,
2015,1,
2016,1,
2018,1,
2015,1,
2016,2,
2015,2,
2016,1,
2017,6,
2018,6,
2019,4,
2020,2,
2021,4,
2023,2,
2024,1,
2016,1,
2017,1,
2021,1,
2016,2,
2018,1,
2020,1,
2017,1,
2023,1,
2017,1,
2021,1,
2022,1,
2023,1,
2017,1,
2016,1,
2015,1,
2017,1,
2021,1,
2018,1,
2019,2,
2016,1,
2024,1,
2019,1,
2017,1,
2016,1,
2016,1,
2015,1,
2021,1,
2023,1,
2018,1,
2022,1,
2023,1,
2024,1,
2017,1,
2018,1,
2019,1,
2022,1,
2018,1,
2022,1,
2020,1,
2024,1,
2020,1,
2018,1,
2024,1,
2019,1,
2024,1,
2021,1,
2016,1,
2018,1,
2020,1,
2020,1,
2017,1,
2017,1,
2018,1,
2017,1,
2022,1,
2019,1,
2016,1,
2017,1,
2019,1,
2017,1,
2015,1,
2019,1,
2021,1,
2022,1,
2019,1,
2019,1,
2019,1,
2019,1,
2015,1,
2020,1,
2021,1,
2019,3,
2021,15,
2022,5,
2023,1,
2024,4,
