ano,indicador,casos,codigo_ibge
2017,taxaChikungunya,8,2600708
2017,taxaChikungunya,9,2600807
2017,taxaChikungunya,2,2600906
2017,taxaChikungunya,1,2601003
2017,taxaChikungunya,1,2601052
2017,taxaChikungunya,10,2601102
2017,taxaChikungunya,3,2601201
2017,taxaChikungunya,4,2601300
2017,taxaChikungunya,3,2601409
2017,taxaChikungunya,1,2601508
2017,taxaChikungunya,2,2601607
2017,taxaChikungunya,7,2601706
2017,taxaChikungunya,2,2601805
2017,taxaChikungunya,16,2601904
2017,taxaChikungunya,13,2602001
2017,taxaChikungunya,9,2602100
2017,taxaChikungunya,2,2602209
2017,taxaChikungunya,7,2602308
2017,taxaChikungunya,3,2602407
2017,taxaChikungunya,4,2602605
2017,taxaChikungunya,2,2602704
2017,taxaChikungunya,23,2602803
2017,taxaChikungunya,160,2602902
2017,taxaChikungunya,5,2603108
2017,taxaChikungunya,21,2603207
2017,taxaChikungunya,5,2603306
2017,taxaChikungunya,1,2603405
2017,taxaChikungunya,60,2603454
2017,taxaChikungunya,5,2603504
2017,taxaChikungunya,2,2603702
2017,taxaChikungunya,2,2603900
2017,taxaChikungunya,19,2604007
2017,taxaChikungunya,402,2604106
2017,taxaChikungunya,9,2604155
2017,taxaChikungunya,3,2604205
2017,taxaChikungunya,1,2604304
2017,taxaChikungunya,1,2604403
2017,taxaChikungunya,1,2604502
2017,taxaChikungunya,16,2604601
2017,taxaChikungunya,3,2605103
2017,taxaChikungunya,4,2605152
2017,taxaChikungunya,13,2605202
2017,taxaChikungunya,9,2605301
2017,taxaChikungunya,1,2605459
2017,taxaChikungunya,1,2605608
2017,taxaChikungunya,3,2605707
2017,taxaChikungunya,1,2605905
2017,taxaChikungunya,50,2606002
2017,taxaChikungunya,2,2606101
2017,taxaChikungunya,228,2606200
2017,taxaChikungunya,9,2606408
2017,taxaChikungunya,1,2606507
2017,taxaChikungunya,4,2606606
2017,taxaChikungunya,1,2606705
2017,taxaChikungunya,46,2606804
2017,taxaChikungunya,1,2607000
2017,taxaChikungunya,1,2607109
2017,taxaChikungunya,39,2607208
2017,taxaChikungunya,1,2607406
2017,taxaChikungunya,11,2607505
2017,taxaChikungunya,6,2607604
2017,taxaChikungunya,12,2607653
2017,taxaChikungunya,2,2607703
2017,taxaChikungunya,6,2607752
2017,taxaChikungunya,5,2607802
2017,taxaChikungunya,481,2607901
2017,taxaChikungunya,16,2607950
2017,taxaChikungunya,5,2608008
2017,taxaChikungunya,1,2608107
2017,taxaChikungunya,2,2608206
2017,taxaChikungunya,1,2608255
2017,taxaChikungunya,2,2608305
2017,taxaChikungunya,1,2608404
2017,taxaChikungunya,4,2608453
2017,taxaChikungunya,2,2608503
2017,taxaChikungunya,5,2608602
2017,taxaChikungunya,1,2608701
2017,taxaChikungunya,2,2608750
2017,taxaChikungunya,18,2608800
2017,taxaChikungunya,23,2608909
2017,taxaChikungunya,5,2609006
2017,taxaChikungunya,6,2609105
2017,taxaChikungunya,11,2609402
2017,taxaChikungunya,2,2609501
2017,taxaChikungunya,245,2609600
2017,taxaChikungunya,1,2609709
2017,taxaChikungunya,1,2609808
2017,taxaChikungunya,6,2609907
2017,taxaChikungunya,46,2610004
2017,taxaChikungunya,1,2610202
2017,taxaChikungunya,1,2610301
2017,taxaChikungunya,25,2610509
2017,taxaChikungunya,56,2610608
2017,taxaChikungunya,90,2610707
2017,taxaChikungunya,34,2610806
2017,taxaChikungunya,7,2610905
2017,taxaChikungunya,4,2611002
2017,taxaChikungunya,62,2611101
2017,taxaChikungunya,3,2611200
2017,taxaChikungunya,3,2611408
2017,taxaChikungunya,3,2611507
2017,taxaChikungunya,1000,2611606
2017,taxaChikungunya,12,2611804
2017,taxaChikungunya,5,2611903
2017,taxaChikungunya,37,2612208
2017,taxaChikungunya,2,2612307
2017,taxaChikungunya,31,2612406
2017,taxaChikungunya,1,2612455
2017,taxaChikungunya,5,2612505
2017,taxaChikungunya,3,2612554
2017,taxaChikungunya,18,2612703
2017,taxaChikungunya,1264,2613008
2017,taxaChikungunya,4,2613107
2017,taxaChikungunya,115,2613206
2017,taxaChikungunya,11,2613305
2017,taxaChikungunya,1,2613404
2017,taxaChikungunya,11,2613503
2017,taxaChikungunya,19,2613701
2017,taxaChikungunya,3,2613800
2017,taxaChikungunya,5,2613909
2017,taxaChikungunya,1,2614006
2017,taxaChikungunya,20,2614105
2017,taxaChikungunya,2,2614204
2017,taxaChikungunya,1,2614303
2017,taxaChikungunya,3,2614402
2017,taxaChikungunya,7,2614501
2017,taxaChikungunya,4,2614709
2017,taxaChikungunya,1,2614808
2017,taxaChikungunya,1,2614857
2017,taxaChikungunya,40,2615300
2017,taxaChikungunya,5,2615409
2017,taxaChikungunya,8,2615607
2017,taxaChikungunya,4,2615706
2017,taxaChikungunya,4,2615805
2017,taxaChikungunya,1,2616001
2017,taxaChikungunya,3,2616100
2017,taxaChikungunya,15,2616209
2017,taxaChikungunya,1,2616308
2017,taxaChikungunya,12,2616407
2017,taxaChikungunya,2,2616506
2018,taxaChikungunya,10,2600054
2018,taxaChikungunya,10,2600104
2018,taxaChikungunya,1,2600302
2018,taxaChikungunya,23,2600401
2018,taxaChikungunya,9,2600500
2018,taxaChikungunya,4,2600708
2018,taxaChikungunya,1,2600807
2018,taxaChikungunya,26,2600906
2018,taxaChikungunya,6,2601102
2018,taxaChikungunya,4,2601201
2018,taxaChikungunya,3,2601300
2018,taxaChikungunya,1,2601607
2018,taxaChikungunya,2,2601706
2018,taxaChikungunya,13,2601904
2018,taxaChikungunya,8,2602001
2018,taxaChikungunya,1,2602100
2018,taxaChikungunya,4,2602209
2018,taxaChikungunya,12,2602308
2018,taxaChikungunya,1,2602605
2018,taxaChikungunya,67,2602803
2018,taxaChikungunya,358,2602902
2018,taxaChikungunya,2,2603009
2018,taxaChikungunya,2,2603108
2018,taxaChikungunya,13,2603207
2018,taxaChikungunya,5,2603306
2018,taxaChikungunya,1,2603405
2018,taxaChikungunya,117,2603454
2018,taxaChikungunya,1,2603504
2018,taxaChikungunya,1,2603603
2018,taxaChikungunya,4,2603702
2018,taxaChikungunya,1,2603801
2018,taxaChikungunya,4,2603900
2018,taxaChikungunya,15,2604007
2018,taxaChikungunya,45,2604106
2018,taxaChikungunya,1,2604155
2018,taxaChikungunya,6,2604205
2018,taxaChikungunya,3,2604304
2018,taxaChikungunya,2,2604403
2018,taxaChikungunya,2,2604502
2018,taxaChikungunya,3,2604601
2018,taxaChikungunya,1,2604700
2018,taxaChikungunya,3,2604809
2018,taxaChikungunya,2,2605004
2018,taxaChikungunya,23,2605103
2018,taxaChikungunya,1,2605152
2018,taxaChikungunya,47,2605202
2018,taxaChikungunya,4,2605301
2018,taxaChikungunya,1,2605400
2018,taxaChikungunya,13,2605459
2018,taxaChikungunya,4,2605509
2018,taxaChikungunya,9,2605707
2018,taxaChikungunya,1,2605806
2018,taxaChikungunya,2,2605905
2018,taxaChikungunya,35,2606002
2018,taxaChikungunya,45,2606200
2018,taxaChikungunya,15,2606408
2018,taxaChikungunya,12,2606606
2018,taxaChikungunya,16,2606804
2018,taxaChikungunya,3,2606903
2018,taxaChikungunya,2,2607109
2018,taxaChikungunya,280,2607208
2018,taxaChikungunya,2,2607505
2018,taxaChikungunya,1,2607604
2018,taxaChikungunya,1,2607752
2018,taxaChikungunya,1,2607802
2018,taxaChikungunya,155,2607901
2018,taxaChikungunya,1,2607950
2018,taxaChikungunya,1,2608008
2018,taxaChikungunya,1,2608107
2018,taxaChikungunya,6,2608206
2018,taxaChikungunya,2,2608255
2018,taxaChikungunya,1,2608305
2018,taxaChikungunya,1,2608404
2018,taxaChikungunya,1,2608453
2018,taxaChikungunya,1,2608503
2018,taxaChikungunya,1,2608602
2018,taxaChikungunya,1,2608750
2018,taxaChikungunya,4,2608800
2018,taxaChikungunya,28,2608909
2018,taxaChikungunya,6,2609006
2018,taxaChikungunya,2,2609105
2018,taxaChikungunya,1,2609204
2018,taxaChikungunya,7,2609303
2018,taxaChikungunya,13,2609402
2018,taxaChikungunya,1,2609501
2018,taxaChikungunya,123,2609600
2018,taxaChikungunya,40,2609709
2018,taxaChikungunya,2,2609808
2018,taxaChikungunya,76,2610004
2018,taxaChikungunya,1,2610202
2018,taxaChikungunya,2,2610301
2018,taxaChikungunya,4,2610400
2018,taxaChikungunya,68,2610509
2018,taxaChikungunya,46,2610608
2018,taxaChikungunya,35,2610707
2018,taxaChikungunya,97,2610806
2018,taxaChikungunya,10,2610905
2018,taxaChikungunya,8,2611002
2018,taxaChikungunya,37,2611101
2018,taxaChikungunya,1,2611200
2018,taxaChikungunya,3,2611408
2018,taxaChikungunya,3,2611507
2018,taxaChikungunya,614,2611606
2018,taxaChikungunya,2,2611705
2018,taxaChikungunya,12,2611804
2018,taxaChikungunya,3,2611903
2018,taxaChikungunya,1,2612000
2018,taxaChikungunya,137,2612208
2018,taxaChikungunya,1,2612307
2018,taxaChikungunya,2,2612406
2018,taxaChikungunya,3,2612455
2018,taxaChikungunya,99,2612505
2018,taxaChikungunya,4,2612604
2018,taxaChikungunya,6,2612703
2018,taxaChikungunya,1,2612901
2018,taxaChikungunya,191,2613008
2018,taxaChikungunya,3,2613107
2018,taxaChikungunya,6,2613206
2018,taxaChikungunya,9,2613305
2018,taxaChikungunya,1,2613404
2018,taxaChikungunya,5,2613503
2018,taxaChikungunya,1,2613602
2018,taxaChikungunya,43,2613701
2018,taxaChikungunya,8,2613800
2018,taxaChikungunya,10,2613909
2018,taxaChikungunya,2,2614006
2018,taxaChikungunya,11,2614105
2018,taxaChikungunya,8,2614204
2018,taxaChikungunya,2,2614501
2018,taxaChikungunya,1,2614600
2018,taxaChikungunya,1,2614709
2018,taxaChikungunya,1,2614808
2018,taxaChikungunya,1,2614857
2018,taxaChikungunya,5,2615003
2018,taxaChikungunya,1,2615102
2018,taxaChikungunya,2,2615201
2018,taxaChikungunya,84,2615300
2018,taxaChikungunya,3,2615607
2018,taxaChikungunya,1,2615805
2018,taxaChikungunya,3,2616001
2018,taxaChikungunya,4,2616100
2018,taxaChikungunya,1,2616183
2018,taxaChikungunya,3,2616209
2018,taxaChikungunya,1,2616308
2018,taxaChikungunya,50,2616407
2018,taxaChikungunya,1,2616506
2019,taxaChikungunya,68,2600054
2019,taxaChikungunya,6,2600104
2019,taxaChikungunya,3,2600203
2019,taxaChikungunya,3,2600302
2019,taxaChikungunya,65,2600401
2019,taxaChikungunya,11,2600500
2019,taxaChikungunya,1,2600609
2019,taxaChikungunya,3,2600708
2019,taxaChikungunya,5,2600807
2019,taxaChikungunya,7,2600906
2019,taxaChikungunya,3,2601003
2019,taxaChikungunya,2,2601052
2019,taxaChikungunya,18,2601102
2019,taxaChikungunya,12,2601201
2019,taxaChikungunya,7,2601300
2019,taxaChikungunya,8,2601409
2019,taxaChikungunya,33,2601607
2019,taxaChikungunya,3,2601706
2019,taxaChikungunya,62,2601805
2019,taxaChikungunya,3,2601904
2019,taxaChikungunya,14,2602001
2019,taxaChikungunya,10,2602100
2019,taxaChikungunya,1,2602209
2019,taxaChikungunya,10,2602308
2019,taxaChikungunya,1,2602407
2019,taxaChikungunya,11,2602605
2019,taxaChikungunya,1,2602704
2019,taxaChikungunya,39,2602803
2019,taxaChikungunya,623,2602902
2019,taxaChikungunya,62,2603009
2019,taxaChikungunya,11,2603306
2019,taxaChikungunya,3,2603405
2019,taxaChikungunya,64,2603454
2019,taxaChikungunya,1,2603504
2019,taxaChikungunya,2,2603603
2019,taxaChikungunya,1,2603801
2019,taxaChikungunya,2,2603900
2019,taxaChikungunya,14,2603926
2019,taxaChikungunya,32,2604007
2019,taxaChikungunya,81,2604106
2019,taxaChikungunya,92,2604205
2019,taxaChikungunya,6,2604304
2019,taxaChikungunya,1,2604403
2019,taxaChikungunya,4,2604601
2019,taxaChikungunya,2,2604809
2019,taxaChikungunya,4,2605004
2019,taxaChikungunya,71,2605103
2019,taxaChikungunya,3,2605152
2019,taxaChikungunya,20,2605202
2019,taxaChikungunya,2,2605301
2019,taxaChikungunya,9,2605400
2019,taxaChikungunya,44,2605459
2019,taxaChikungunya,3,2605509
2019,taxaChikungunya,6,2605707
2019,taxaChikungunya,11,2605905
2019,taxaChikungunya,55,2606002
2019,taxaChikungunya,5,2606101
2019,taxaChikungunya,28,2606200
2019,taxaChikungunya,1,2606309
2019,taxaChikungunya,4,2606408
2019,taxaChikungunya,139,2606606
2019,taxaChikungunya,71,2606804
2019,taxaChikungunya,3,2606903
2019,taxaChikungunya,5,2607000
2019,taxaChikungunya,3,2607109
2019,taxaChikungunya,2562,2607208
2019,taxaChikungunya,11,2607406
2019,taxaChikungunya,1,2607505
2019,taxaChikungunya,2,2607604
2019,taxaChikungunya,3,2607653
2019,taxaChikungunya,8,2607703
2019,taxaChikungunya,12,2607752
2019,taxaChikungunya,1,2607802
2019,taxaChikungunya,237,2607901
2019,taxaChikungunya,1,2607950
2019,taxaChikungunya,3,2608008
2019,taxaChikungunya,1,2608057
2019,taxaChikungunya,5,2608107
2019,taxaChikungunya,47,2608206
2019,taxaChikungunya,3,2608255
2019,taxaChikungunya,4,2608503
2019,taxaChikungunya,5,2608602
2019,taxaChikungunya,1,2608701
2019,taxaChikungunya,4,2608750
2019,taxaChikungunya,12,2608800
2019,taxaChikungunya,13,2608909
2019,taxaChikungunya,15,2609006
2019,taxaChikungunya,2,2609154
2019,taxaChikungunya,14,2609204
2019,taxaChikungunya,12,2609303
2019,taxaChikungunya,9,2609402
2019,taxaChikungunya,7,2609501
2019,taxaChikungunya,191,2609600
2019,taxaChikungunya,27,2609709
2019,taxaChikungunya,4,2609808
2019,taxaChikungunya,357,2610004
2019,taxaChikungunya,1,2610202
2019,taxaChikungunya,5,2610301
2019,taxaChikungunya,1,2610400
2019,taxaChikungunya,14,2610509
2019,taxaChikungunya,24,2610608
2019,taxaChikungunya,154,2610707
2019,taxaChikungunya,57,2610806
2019,taxaChikungunya,3,2610905
2019,taxaChikungunya,2,2611002
2019,taxaChikungunya,343,2611101
2019,taxaChikungunya,4,2611200
2019,taxaChikungunya,1,2611309
2019,taxaChikungunya,1,2611408
2019,taxaChikungunya,20,2611507
2019,taxaChikungunya,1,2611533
2019,taxaChikungunya,1425,2611606
2019,taxaChikungunya,25,2611804
2019,taxaChikungunya,4,2611903
2019,taxaChikungunya,141,2612208
2019,taxaChikungunya,3,2612406
2019,taxaChikungunya,2,2612455
2019,taxaChikungunya,233,2612505
2019,taxaChikungunya,1,2612554
2019,taxaChikungunya,6,2612604
2019,taxaChikungunya,7,2612703
2019,taxaChikungunya,5,2612901
2019,taxaChikungunya,16,2613008
2019,taxaChikungunya,1,2613107
2019,taxaChikungunya,12,2613206
2019,taxaChikungunya,95,2613305
2019,taxaChikungunya,67,2613404
2019,taxaChikungunya,2,2613503
2019,taxaChikungunya,42,2613701
2019,taxaChikungunya,41,2613800
2019,taxaChikungunya,13,2613909
2019,taxaChikungunya,4,2614006
2019,taxaChikungunya,150,2614105
2019,taxaChikungunya,16,2614204
2019,taxaChikungunya,4,2614402
2019,taxaChikungunya,3,2614501
2019,taxaChikungunya,10,2614600
2019,taxaChikungunya,3,2614709
2019,taxaChikungunya,2,2614808
2019,taxaChikungunya,6,2614857
2019,taxaChikungunya,6,2615003
2019,taxaChikungunya,179,2615201
2019,taxaChikungunya,164,2615300
2019,taxaChikungunya,1,2615409
2019,taxaChikungunya,14,2615607
2019,taxaChikungunya,5,2615805
2019,taxaChikungunya,15,2616001
2019,taxaChikungunya,9,2616100
2019,taxaChikungunya,5,2616308
2019,taxaChikungunya,30,2616407
2019,taxaChikungunya,46,2616506
2020,taxaChikungunya,68,2600054
2020,taxaChikungunya,1,2600104
2020,taxaChikungunya,14,2600203
2020,taxaChikungunya,3,2600302
2020,taxaChikungunya,7,2600401
2020,taxaChikungunya,5,2600500
2020,taxaChikungunya,1,2600609
2020,taxaChikungunya,2,2600708
2020,taxaChikungunya,6,2600807
2020,taxaChikungunya,96,2600906
2020,taxaChikungunya,1,2601052
2020,taxaChikungunya,71,2601102
2020,taxaChikungunya,32,2601201
2020,taxaChikungunya,1,2601300
2020,taxaChikungunya,2,2601508
2020,taxaChikungunya,2,2601607
2020,taxaChikungunya,3,2601805
2020,taxaChikungunya,8,2601904
2020,taxaChikungunya,15,2602001
2020,taxaChikungunya,2,2602209
2020,taxaChikungunya,3,2602308
2020,taxaChikungunya,6,2602605
2020,taxaChikungunya,1,2602704
2020,taxaChikungunya,9,2602803
2020,taxaChikungunya,817,2602902
2020,taxaChikungunya,21,2603009
2020,taxaChikungunya,1,2603108
2020,taxaChikungunya,4,2603207
2020,taxaChikungunya,221,2603454
2020,taxaChikungunya,4,2603702
2020,taxaChikungunya,1,2603900
2020,taxaChikungunya,8,2603926
2020,taxaChikungunya,1,2604007
2020,taxaChikungunya,100,2604106
2020,taxaChikungunya,5,2604155
2020,taxaChikungunya,4,2604205
2020,taxaChikungunya,1,2604304
2020,taxaChikungunya,1,2604403
2020,taxaChikungunya,1,2604502
2020,taxaChikungunya,1,2604601
2020,taxaChikungunya,1,2604809
2020,taxaChikungunya,20,2605004
2020,taxaChikungunya,186,2605103
2020,taxaChikungunya,4,2605152
2020,taxaChikungunya,43,2605202
2020,taxaChikungunya,117,2605301
2020,taxaChikungunya,4,2605400
2020,taxaChikungunya,2,2605459
2020,taxaChikungunya,5,2605905
2020,taxaChikungunya,68,2606002
2020,taxaChikungunya,2,2606101
2020,taxaChikungunya,9,2606200
2020,taxaChikungunya,56,2606408
2020,taxaChikungunya,6,2606507
2020,taxaChikungunya,23,2606606
2020,taxaChikungunya,2,2606705
2020,taxaChikungunya,20,2606804
2020,taxaChikungunya,2,2606903
2020,taxaChikungunya,766,2607208
2020,taxaChikungunya,11,2607307
2020,taxaChikungunya,1,2607406
2020,taxaChikungunya,2,2607505
2020,taxaChikungunya,1,2607604
2020,taxaChikungunya,2,2607752
2020,taxaChikungunya,1,2607802
2020,taxaChikungunya,475,2607901
2020,taxaChikungunya,1,2607950
2020,taxaChikungunya,3,2608008
2020,taxaChikungunya,107,2608107
2020,taxaChikungunya,4,2608206
2020,taxaChikungunya,2,2608255
2020,taxaChikungunya,1,2608305
2020,taxaChikungunya,2,2608404
2020,taxaChikungunya,2,2608602
2020,taxaChikungunya,107,2608750
2020,taxaChikungunya,8,2608800
2020,taxaChikungunya,8,2608909
2020,taxaChikungunya,1,2609006
2020,taxaChikungunya,9,2609105
2020,taxaChikungunya,6,2609154
2020,taxaChikungunya,4,2609204
2020,taxaChikungunya,9,2609303
2020,taxaChikungunya,128,2609402
2020,taxaChikungunya,363,2609600
2020,taxaChikungunya,4,2609709
2020,taxaChikungunya,2,2609808
2020,taxaChikungunya,1,2609907
2020,taxaChikungunya,48,2610004
2020,taxaChikungunya,7,2610202
2020,taxaChikungunya,5,2610400
2020,taxaChikungunya,42,2610509
2020,taxaChikungunya,4,2610608
2020,taxaChikungunya,261,2610707
2020,taxaChikungunya,38,2610806
2020,taxaChikungunya,4,2610905
2020,taxaChikungunya,3,2611002
2020,taxaChikungunya,497,2611101
2020,taxaChikungunya,4,2611408
2020,taxaChikungunya,155,2611507
2020,taxaChikungunya,2830,2611606
2020,taxaChikungunya,1,2611705
2020,taxaChikungunya,7,2611804
2020,taxaChikungunya,11,2611903
2020,taxaChikungunya,1,2612000
2020,taxaChikungunya,3,2612109
2020,taxaChikungunya,43,2612208
2020,taxaChikungunya,1,2612406
2020,taxaChikungunya,2,2612455
2020,taxaChikungunya,228,2612505
2020,taxaChikungunya,3,2612604
2020,taxaChikungunya,3,2612703
2020,taxaChikungunya,1,2612901
2020,taxaChikungunya,1,2613008
2020,taxaChikungunya,1,2613107
2020,taxaChikungunya,13,2613206
2020,taxaChikungunya,2,2613305
2020,taxaChikungunya,3,2613404
2020,taxaChikungunya,1,2613503
2020,taxaChikungunya,3,2613602
2020,taxaChikungunya,40,2613701
2020,taxaChikungunya,2,2613800
2020,taxaChikungunya,4,2613909
2020,taxaChikungunya,4,2614006
2020,taxaChikungunya,25,2614105
2020,taxaChikungunya,6,2614204
2020,taxaChikungunya,5,2614501
2020,taxaChikungunya,1,2614600
2020,taxaChikungunya,3,2614808
2020,taxaChikungunya,3,2615003
2020,taxaChikungunya,34,2615201
2020,taxaChikungunya,10,2615300
2020,taxaChikungunya,5,2615409
2020,taxaChikungunya,1,2615508
2020,taxaChikungunya,2,2615607
2020,taxaChikungunya,1,2615706
2020,taxaChikungunya,15,2615805
2020,taxaChikungunya,3,2616100
2020,taxaChikungunya,2,2616183
2020,taxaChikungunya,2,2616209
2020,taxaChikungunya,2,2616308
2020,taxaChikungunya,27,2616407
2020,taxaChikungunya,4,2616506
2021,taxaChikungunya,222,2600054
2021,taxaChikungunya,6,2600104
2021,taxaChikungunya,3,2600203
2021,taxaChikungunya,2,2600302
2021,taxaChikungunya,26,2600401
2021,taxaChikungunya,1,2600500
2021,taxaChikungunya,1,2600609
2021,taxaChikungunya,9,2600708
2021,taxaChikungunya,2,2600807
2021,taxaChikungunya,701,2600906
2021,taxaChikungunya,1,2601003
2021,taxaChikungunya,64,2601052
2021,taxaChikungunya,9,2601102
2021,taxaChikungunya,68,2601201
2021,taxaChikungunya,9,2601300
2021,taxaChikungunya,674,2601409
2021,taxaChikungunya,2,2601607
2021,taxaChikungunya,7,2601706
2021,taxaChikungunya,7,2601805
2021,taxaChikungunya,6,2601904
2021,taxaChikungunya,1,2602100
2021,taxaChikungunya,98,2602209
2021,taxaChikungunya,22,2602308
2021,taxaChikungunya,7,2602506
2021,taxaChikungunya,10,2602605
2021,taxaChikungunya,19,2602704
2021,taxaChikungunya,19,2602803
2021,taxaChikungunya,1960,2602902
2021,taxaChikungunya,55,2603009
2021,taxaChikungunya,3,2603108
2021,taxaChikungunya,1,2603405
2021,taxaChikungunya,1144,2603454
2021,taxaChikungunya,1,2603504
2021,taxaChikungunya,4,2603603
2021,taxaChikungunya,66,2603702
2021,taxaChikungunya,3,2603900
